Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
1999-07-23 00:00:00-04:00,28.500539206401793,28.558902085322753,27.9169104171922,28.091999053955078,68833200,0.0,0.0,False
1999-07-26 00:00:00-04:00,27.664005380214196,27.95581978295907,27.274919509887695,27.274919509887695,50885000,0.0,0.0,False
1999-07-27 00:00:00-04:00,27.644554138183594,27.936368573139788,27.39164829455489,27.644554138183594,65513000,0.0,0.0,False
1999-07-28 00:00:00-04:00,27.76127344502343,28.16981355879042,27.508367660310533,28.014179229736328,62215200,0.0,0.0,False
1999-07-29 00:00:00-04:00,27.605642848011406,27.64455143553503,26.866379685062544,27.060922622680664,57968200,0.0,0.0,False
1999-07-30 00:00:00-04:00,27.274905733357183,27.586174272396924,26.613460087897735,26.710731506347656,51127400,0.0,0.0,False
1999-08-02 00:00:00-04:00,26.671835194463316,27.06092104704484,26.26329504925272,26.39947509765625,48050600,0.0,0.0,False
1999-08-03 00:00:00-04:00,26.7302070634555,26.78856996097396,26.263303883307806,26.380029678344727,55051200,0.0,0.0,False
1999-08-04 00:00:00-04:00,26.49674215590454,27.13873370593747,26.380016419534915,26.438379287719727,75573400,0.0,0.0,False
1999-08-05 00:00:00-04:00,26.574556548115808,26.88582514604396,26.380013674410716,26.691282272338867,76634000,0.0,0.0,False
1999-08-06 00:00:00-04:00,26.788564303898077,26.905290074285432,26.43838699273601,26.496749877929688,67205800,0.0,0.0,False
1999-08-09 00:00:00-04:00,26.6523856462426,26.71074853451904,26.049302467386013,26.088211059570312,39333600,0.0,0.0,False
1999-08-10 00:00:00-04:00,26.010384566099372,26.16601887913512,25.40730160308585,25.815841674804688,62743000,0.0,0.0,False
1999-08-11 00:00:00-04:00,26.146577898802896,26.36057518815322,25.621311824943017,26.204940795898438,66105200,0.0,0.0,False
1999-08-12 00:00:00-04:00,26.127116874088205,26.204934050183777,25.407307995204167,25.446216583251953,61062000,0.0,0.0,False
1999-08-13 00:00:00-04:00,25.815850623155434,26.65238534568421,25.757487735537147,26.360570907592773,65099800,0.0,0.0,False
1999-08-16 00:00:00-04:00,26.477294610817403,26.73506401095945,25.62130565940229,26.24384307861328,57321800,0.0,0.0,False
1999-08-17 00:00:00-04:00,26.594021124039767,26.61347541893665,25.815849328164425,26.3216609954834,51749000,0.0,0.0,False
1999-08-18 00:00:00-04:00,26.28275321371415,26.827473487573513,26.16602744074429,26.457841873168945,58361200,0.0,0.0,False
1999-08-19 00:00:00-04:00,26.321662612676086,26.496751277505417,25.874213802556685,26.088211059570312,71478200,0.0,0.0,False
1999-08-20 00:00:00-04:00,26.14655968524527,26.389738253746433,25.85474540304387,25.952016830444336,46072800,0.0,0.0,False
1999-08-23 00:00:00-04:00,26.243840837513115,26.963649667007545,26.107660788689845,26.90528678894043,60447000,0.0,0.0,False
1999-08-24 00:00:00-04:00,27.099827909307965,29.103619922702595,27.099827909307965,28.695079803466797,120450000,0.0,0.0,False
1999-08-25 00:00:00-04:00,29.14253117295562,29.88179431352459,29.00635112074555,29.667797088623047,81877600,0.0,0.0,False
1999-08-26 00:00:00-04:00,29.687249799700677,29.998518473878406,29.161983912025764,29.453798294067383,61246000,0.0,0.0,False
1999-08-27 00:00:00-04:00,29.589979004284654,29.60943329685815,28.753444423624405,29.02580451965332,41948400,0.0,0.0,False
1999-08-30 00:00:00-04:00,28.909094960385865,29.084183691639886,28.50055458745982,28.71455192565918,33300800,0.0,0.0,False
1999-08-31 00:00:00-04:00,28.57835422698748,28.986894348680288,28.05308835623958,28.811805725097656,46882800,0.0,0.0,False
1999-09-01 00:00:00-04:00,28.733986566773286,29.08416378965881,28.51998937500991,28.753440856933594,36607200,0.0,0.0,False
1999-09-02 00:00:00-04:00,28.481086227178086,28.81180922298548,28.228180406854783,28.578357696533203,33340800,0.0,0.0,False
1999-09-03 00:00:00-04:00,29.181441862859817,30.01797652959513,29.103624684558856,29.84288787841797,52098000,0.0,0.0,False
1999-09-07 00:00:00-04:00,29.531628732655975,30.09580345811515,29.18145131685373,29.337085723876953,47028000,0.0,0.0,False
1999-09-08 00:00:00-04:00,29.16200090553056,29.473269761093263,28.65618901524117,28.71455192565918,42568200,0.0,0.0,False
1999-09-09 00:00:00-04:00,28.772897820456876,29.303027276580913,28.573491327786368,29.278709411621094,38475200,0.0,0.0,False
1999-09-10 00:00:00-04:00,29.58997469073848,29.66779184968848,29.25925176520097,29.570520401000977,34455000,0.0,0.0,False
1999-09-13 00:00:00-04:00,29.41488360977681,29.51215505028533,29.064706423946134,29.220340728759766,27870800,0.0,0.0,False
1999-09-14 00:00:00-04:00,29.16196781486998,29.745596256795327,29.142513533472467,29.589962005615234,40207800,0.0,0.0,False
1999-09-15 00:00:00-04:00,29.726171877059215,29.803989080925863,28.753456828726126,28.831274032592773,48413800,0.0,0.0,False
1999-09-16 00:00:00-04:00,28.909069670007586,29.27870111262545,28.208715357679004,29.259246826171875,45796000,0.0,0.0,False
1999-09-17 00:00:00-04:00,29.375981301822527,30.037427238419856,29.200892671546764,30.017972946166992,79773400,0.0,0.0,False
1999-09-20 00:00:00-04:00,29.881797150264255,30.465426000855352,29.570528429949004,30.368154525756836,48601800,0.0,0.0,False
1999-09-21 00:00:00-04:00,30.056881350286726,30.056881350286726,29.29816395697852,29.453798294067383,47082800,0.0,0.0,False
1999-09-22 00:00:00-04:00,29.492703126945816,30.07633181679303,29.161980202699063,29.901243209838867,48531600,0.0,0.0,False
1999-09-23 00:00:00-04:00,30.154148465235647,30.154148465235647,28.01904021100364,28.383808135986328,71073600,0.0,0.0,False
1999-09-24 00:00:00-04:00,28.072550103099076,28.442181739938217,27.664009872908444,28.306001663208008,70277000,0.0,0.0,False
1999-09-27 00:00:00-04:00,28.63672425693139,28.92853870248436,28.286546922267828,28.46163558959961,34132200,0.0,0.0,False
1999-09-28 00:00:00-04:00,28.40326477423452,28.85071346588342,27.72236459129054,28.67562484741211,46000600,0.0,0.0,False
1999-09-29 00:00:00-04:00,28.50053301736629,28.67562161610779,27.741815756153127,27.85854148864746,37484400,0.0,0.0,False
1999-09-30 00:00:00-04:00,28.01417759486607,28.53944342476981,27.64454608493381,28.189266204833984,47455400,0.0,0.0,False
1999-10-01 00:00:00-04:00,28.0725438481798,28.208723894567367,27.48891507794737,28.00931739807129,44239000,0.0,0.0,False
1999-10-04 00:00:00-04:00,28.16981410529467,28.831260016606837,28.091996939257943,28.811805725097656,29998000,0.0,0.0,False
1999-10-05 00:00:00-04:00,28.870172104598552,29.22034939427697,27.85854882330534,28.578357696533203,43397000,0.0,0.0,False
1999-10-06 00:00:00-04:00,28.73399658661194,29.259262604105864,28.656179398835064,29.161991119384766,35500200,0.0,0.0,False
1999-10-07 00:00:00-04:00,29.161991778055828,29.58998632049561,28.850723019917808,29.181446075439453,46036400,0.0,0.0,False
1999-10-08 00:00:00-04:00,29.10361866954128,29.628884514512947,28.675624277342145,29.551067352294922,35697000,0.0,0.0,False
1999-10-11 00:00:00-04:00,29.45378539513246,29.570511096830476,29.298151126201773,29.35651397705078,19943800,0.0,0.0,False
1999-10-12 00:00:00-04:00,29.259254429808827,29.356525887354735,28.75344285057011,28.811805725097656,27668600,0.0,0.0,False
1999-10-13 00:00:00-04:00,28.63671447712015,28.98689169219363,28.111448654509932,28.344900131225586,38098400,0.0,0.0,False
1999-10-14 00:00:00-04:00,28.28654090097902,28.709671756959967,27.91690934862785,28.228178024291992,42737800,0.0,0.0,False
1999-10-15 00:00:00-04:00,27.85855302885122,27.955824512890505,27.177652640576223,27.411104202270508,73788000,0.0,0.0,False
1999-10-18 00:00:00-04:00,27.13872316043034,27.391628824290983,26.47727757802559,27.352720260620117,75312800,0.0,0.0,False
1999-10-19 00:00:00-04:00,27.46945602008176,27.78072464353878,26.53565014971071,26.86637306213379,69945600,0.0,0.0,False
1999-10-20 00:00:00-04:00,28.50055458745982,28.753460532604517,28.092014214533776,28.71455192565918,88090600,0.0,0.0,False
1999-10-21 00:00:00-04:00,28.189268002020103,28.986893942725988,28.169813710783377,28.967439651489258,60801200,0.0,0.0,False
1999-10-22 00:00:00-04:00,29.123073805527998,29.220345261124283,28.55889936306954,28.8507137298584,43650600,0.0,0.0,False
1999-10-25 00:00:00-04:00,28.636708185429345,29.123065321730795,28.364348189100536,28.77288818359375,30492200,0.0,0.0,False
1999-10-26 00:00:00-04:00,29.375978142063413,29.64833820430771,28.719395849153056,28.753440856933594,52467600,0.0,0.0,False
1999-10-27 00:00:00-04:00,28.481085828442687,28.519994415640014,27.916911314081457,28.286542892456055,54416600,0.0,0.0,False
1999-10-28 00:00:00-04:00,28.01417598803949,28.28653603236765,27.800178810353074,27.97526741027832,70570400,0.0,0.0,False
1999-10-29 00:00:00-04:00,28.46162847793239,29.259254429808827,28.403265603404844,28.811805725097656,79452600,0.0,0.0,False
1999-11-01 00:00:00-05:00,29.025800919177886,29.31761527158249,28.675623696292362,28.753440856933594,53261200,0.0,0.0,False
1999-11-02 00:00:00-05:00,28.8701685996252,29.414888761882278,28.61726281000584,28.811805725097656,46349000,0.0,0.0,False
1999-11-03 00:00:00-05:00,28.928536993006002,29.103625649991244,28.481088202932607,28.636722564697266,44517000,0.0,0.0,False
1999-11-04 00:00:00-05:00,28.733977947962703,28.87015793823741,28.111440849564055,28.558889389038086,54239400,0.0,0.0,False
1999-11-05 00:00:00-05:00,28.578358865679327,28.909081875016664,28.16981867767438,28.50054168701172,70167400,0.0,0.0,False
1999-11-08 00:00:00-05:00,26.399468841446694,28.24762620322815,26.26328882531543,27.994720458984375,243819200,0.0,0.0,False
1999-11-09 00:00:00-05:00,27.93636924003247,27.975277832288782,26.905291545240182,27.66400909423828,109769800,0.0,0.0,False
1999-11-10 00:00:00-05:00,27.43055042611646,27.741819083434095,26.905284566892952,27.119281768798828,69385400,0.0,0.0,False
1999-11-11 00:00:00-05:00,27.469468296322365,28.15036871443234,27.469468296322365,27.897462844848633,69274600,0.0,0.0,False
1999-11-12 00:00:00-05:00,27.936361044206734,28.014178205889763,27.099826556114195,27.761272430419922,49414200,0.0,0.0,False
1999-11-15 00:00:00-05:00,27.469451854968895,27.547268999033964,27.06091184862729,27.080366134643555,47080400,0.0,0.0,False
1999-11-16 00:00:00-05:00,27.060926579370957,27.31383243525293,26.730203537063765,27.17765235900879,59165200,0.0,0.0,False
1999-11-17 00:00:00-05:00,26.905290669553423,27.099833624503194,26.457841873168945,26.457841873168945,66819000,0.0,0.0,False
1999-11-18 00:00:00-05:00,26.438379287719727,26.710739339248846,26.302199261955167,26.438379287719727,64493200,0.0,0.0,False
1999-11-19 00:00:00-05:00,26.28275048178296,26.94419645985892,26.263296188310136,26.769107818603516,58226000,0.0,0.0,False
1999-11-22 00:00:00-05:00,27.89745720244151,28.130908727148135,27.527825621656024,27.955820083618164,90596600,0.0,0.0,False
1999-11-23 00:00:00-05:00,27.780737058886924,28.442183179336613,27.508376891642936,27.897462844848633,70787400,0.0,0.0,False
1999-11-24 00:00:00-05:00,27.87801859178914,28.71455369258951,27.85856428711936,28.539464950561523,53771000,0.0,0.0,False
1999-11-26 00:00:00-05:00,28.519985573118444,29.064705624992467,28.32544269744915,28.364351272583008,28514200,0.0,0.0,False
1999-11-29 00:00:00-05:00,28.053085993332573,28.656168979319613,27.858543094627077,28.072540283203125,51460200,0.0,0.0,False
1999-11-30 00:00:00-05:00,27.936363643124476,28.909078254653878,27.87800076643271,28.34004020690918,64145600,0.0,0.0,False
1999-12-01 00:00:00-05:00,28.344905495083946,29.2398029918402,28.286542614860714,29.006351470947266,48864200,0.0,0.0,False
1999-12-02 00:00:00-05:00,28.967442945657627,29.648343216374897,28.909080065310434,29.512163162231445,55473800,0.0,0.0,False
1999-12-03 00:00:00-05:00,29.823434320010815,30.23197451617535,29.799116451191498,29.920705795288086,64100600,0.0,0.0,False
1999-12-06 00:00:00-05:00,29.64834602221056,30.251429176205658,29.492711659889245,29.706708908081055,49098200,0.0,0.0,False
1999-12-07 00:00:00-05:00,29.49268929163615,29.53159785270691,28.90906087557475,28.947969436645508,56859200,0.0,0.0,False
1999-12-08 00:00:00-05:00,28.986883644187156,29.356515046361356,28.539435104713128,28.558889389038086,40955800,0.0,0.0,False
1999-12-09 00:00:00-05:00,28.636715295179833,29.045255391102913,28.46162668264137,28.870166778564453,46258200,0.0,0.0,False
1999-12-10 00:00:00-05:00,29.064706423946134,29.298157881166585,28.714529238115457,29.220340728759766,36836000,0.0,0.0,False
1999-12-13 00:00:00-05:00,29.137671846621714,30.173613109070455,28.87017527650584,30.07634162902832,52691600,0.0,0.0,False
1999-12-14 00:00:00-05:00,29.94016047834671,31.477049807644555,29.66780034404076,30.718332290649414,144116200,0.0,0.0,False
1999-12-15 00:00:00-05:00,30.679422038845093,33.85047200227677,30.65996774459091,33.75320053100586,155571600,0.0,0.0,False
1999-12-16 00:00:00-05:00,34.00611212228667,35.795907497143865,33.9088406345227,35.387367248535156,128660200,0.0,0.0,False
1999-12-17 00:00:00-05:00,36.301708871009815,36.457343207005565,35.36790285503528,35.873714447021484,105898800,0.0,0.0,False
1999-12-20 00:00:00-05:00,35.73754619970554,35.795909094969076,34.60919689127717,35.09555435180664,39433800,0.0,0.0,False
1999-12-21 00:00:00-05:00,34.978808657122535,36.30170019699146,34.43408861129415,36.0682487487793,57446000,0.0,0.0,False
1999-12-22 00:00:00-05:00,36.19956795450603,36.729697325329774,35.83480003880161,36.5935173034668,38565200,0.0,0.0,False
1999-12-23 00:00:00-05:00,36.49624833558201,37.118785620623925,36.34061401432153,36.55461120605469,31028400,0.0,0.0,False
1999-12-27 00:00:00-05:00,36.86589393135383,37.11879980001219,36.146084920556945,37.079891204833984,32202200,0.0,0.0,False
1999-12-28 00:00:00-05:00,36.96314811706543,36.98260240554809,36.437882328033446,36.57406234741211,24591000,0.0,0.0,False
1999-12-29 00:00:00-05:00,36.39898594915393,36.84643473420499,36.360077359149486,36.71025466918945,17449200,0.0,0.0,False
1999-12-30 00:00:00-05:00,36.69079706189989,37.33278873901691,36.457345542948254,36.612979888916016,22360000,0.0,0.0,False
1999-12-31 00:00:00-05:00,36.57406964189746,36.651886811348305,36.18498379464323,36.34061813354492,12517600,0.0,0.0,False
2000-01-03 00:00:00-05:00,36.535151369641994,36.92423711372764,34.862082670073725,36.28224563598633,53228400,0.0,0.0,False
2000-01-04 00:00:00-05:00,35.34844351926205,36.45733800500665,34.93990344556667,35.0566291809082,54119000,0.0,0.0,False
2000-01-05 00:00:00-05:00,34.58972371167891,36.223883887033814,34.04500365322727,35.4262580871582,64059600,0.0,0.0,False
2000-01-06 00:00:00-05:00,34.92045560750095,35.445721513574775,33.73374374563044,34.23955535888672,54976600,0.0,0.0,False
2000-01-07 00:00:00-05:00,33.811560912675155,34.939909895952,33.40302076355768,34.68700408935547,62013600,0.0,0.0,False
2000-01-10 00:00:00-05:00,35.30953089750158,35.387348045485055,34.667539426637916,34.93989944458008,44963600,0.0,0.0,False
2000-01-11 00:00:00-05:00,34.706459402901785,35.562448311941964,33.83101620047433,34.045013427734375,46743600,0.0,0.0,False
2000-01-12 00:00:00-05:00,33.772649793179866,33.88937554131298,32.508120855071176,32.93611526489258,66532400,0.0,0.0,False
2000-01-13 00:00:00-05:00,32.48866499748783,33.81155674588853,31.59376763827559,33.558650970458984,83144000,0.0,0.0,False
2000-01-14 00:00:00-05:00,33.36410219791472,35.46516519346853,32.916653597009734,34.93989944458008,73416400,0.0,0.0,False
2000-01-18 00:00:00-05:00,34.803732729862695,36.26280481188601,34.784278435435716,35.89317321777344,81483600,0.0,0.0,False
2000-01-19 00:00:00-05:00,34.39518046156268,34.706449063024785,32.99447175498321,33.30574035644531,97568200,0.0,0.0,False
2000-01-20 00:00:00-05:00,33.32521081195687,34.14229128720625,32.95557916839167,32.99448776245117,56349800,0.0,0.0,False
2000-01-21 00:00:00-05:00,33.30573991522731,33.383557064561955,32.13848267520767,32.29411697387695,68416200,0.0,0.0,False
2000-01-24 00:00:00-05:00,32.30871546356766,32.897207797015156,31.37977301986129,31.515953063964844,63597600,0.0,0.0,False
2000-01-25 00:00:00-05:00,31.438137214451938,32.3330346846653,30.99068847934526,32.00231170654297,59823200,0.0,0.0,False
2000-01-26 00:00:00-05:00,31.885581772282436,32.21630470707731,30.854504387333705,30.932321548461914,49365000,0.0,0.0,False
2000-01-27 00:00:00-05:00,31.092828143699258,31.496504780008824,30.27088414928581,30.7377872467041,63654800,0.0,0.0,False
2000-01-28 00:00:00-05:00,30.54325044306787,31.204696631006918,30.270890248034142,30.5821590423584,58225400,0.0,0.0,False
2000-01-31 00:00:00-05:00,30.387600702648722,30.56268931105067,29.531611950461436,30.465417861938477,73194200,0.0,0.0,False
2000-02-01 00:00:00-05:00,30.659966770489433,32.13849308683283,30.407060953220167,32.041221618652344,70196600,0.0,0.0,False
2000-02-02 00:00:00-05:00,31.885589579507126,32.35249266059814,31.2825064330979,31.379777908325195,49915600,0.0,0.0,False
2000-02-03 00:00:00-05:00,31.76884614141485,32.43029180510628,31.16576333040208,32.25520324707031,49186000,0.0,0.0,False
2000-02-04 00:00:00-05:00,32.48867437636748,33.61702354632515,32.4157207662409,33.16957473754883,55365400,0.0,0.0,False
2000-02-07 00:00:00-05:00,33.24738876146001,33.2668430556446,32.44976269989193,33.18902587890625,40005800,0.0,0.0,False
2000-02-08 00:00:00-05:00,33.130656332912736,34.23955087840659,33.130656332912736,34.220096588134766,56229000,0.0,0.0,False
2000-02-09 00:00:00-05:00,34.06447197840764,34.06447197840764,32.333039650550255,32.3719482421875,55090000,0.0,0.0,False
2000-02-10 00:00:00-05:00,32.3379052376972,33.169576435718895,31.905047128785327,32.99448776245117,54527800,0.0,0.0,False
2000-02-11 00:00:00-05:00,32.644291370193834,32.644291370193834,30.854497087680226,31.107402801513672,115559000,0.0,0.0,False
2000-02-14 00:00:00-05:00,31.511083575982223,31.67158145497704,30.835047055367696,31.010135650634766,81028600,0.0,0.0,False
2000-02-15 00:00:00-05:00,31.049053973462208,31.126871151340556,30.543242317252922,30.67942237854004,71027600,0.0,0.0,False
2000-02-16 00:00:00-05:00,30.893417285132806,31.185231680143506,30.231971323108553,30.387605667114258,65202600,0.0,0.0,False
2000-02-17 00:00:00-05:00,30.659958460100622,31.029589938997773,30.2368276882052,31.010135650634766,80343400,0.0,0.0,False
2000-02-18 00:00:00-05:00,31.126850236018655,31.146304517416166,29.531599161422697,29.589962005615234,79063000,0.0,0.0,False
2000-02-22 00:00:00-05:00,29.609429681563203,30.23196696790356,28.889620944232167,29.200889587402344,66296200,0.0,0.0,False
2000-02-23 00:00:00-05:00,29.10363411334212,29.80398894494661,28.656185193150364,29.337085723876953,75847200,0.0,0.0,False
2000-02-24 00:00:00-05:00,29.337068170230435,29.84287969040682,28.636713757678514,29.49270248413086,69733200,0.0,0.0,False
2000-02-25 00:00:00-05:00,29.473255654869625,29.478119228410034,28.169817946040407,28.4227237701416,65301400,0.0,0.0,False
2000-02-28 00:00:00-05:00,28.092001499006773,28.67563033901384,27.4305554803321,28.50054168701172,76131800,0.0,0.0,False
2000-02-29 00:00:00-05:00,28.558894513537002,28.558894513537002,27.663997274012,27.819631576538086,58437400,0.0,0.0,False
2000-03-01 00:00:00-05:00,27.897456366689305,29.288438326395223,27.683459142119165,28.267087936401367,106889800,0.0,0.0,False
2000-03-02 00:00:00-05:00,28.578360846084127,29.687255718941035,28.36436358991876,29.06471824645996,106932600,0.0,0.0,False
2000-03-03 00:00:00-05:00,29.4927113040681,30.776694777728057,29.220351173291746,29.920705795288086,101435200,0.0,0.0,False
2000-03-06 00:00:00-05:00,29.881792160560344,30.309786579526705,28.05308873406772,28.208723068237305,93609400,0.0,0.0,False
2000-03-07 00:00:00-05:00,29.920695883749634,30.348690233192084,28.617258546811254,28.909072875976562,135061000,0.0,0.0,False
2000-03-08 00:00:00-05:00,29.200891038184853,29.940154102442698,28.32544793577425,29.7456111907959,94290000,0.0,0.0,False
2000-03-09 00:00:00-05:00,29.667802661657333,31.126874923706055,29.570531177520753,31.126874923706055,88198800,0.0,0.0,False
2000-03-10 00:00:00-05:00,30.990695842421882,31.905047822706774,30.971241544969015,31.43814468383789,85589000,0.0,0.0,False
2000-03-13 00:00:00-05:00,30.38759632986419,31.204676384828527,30.34868775581827,30.504322052001953,61831800,0.0,0.0,False
2000-03-14 00:00:00-05:00,30.698870587442926,30.893413493573743,29.60943031311035,29.60943031311035,73489200,0.0,0.0,False
2000-03-15 00:00:00-05:00,29.43435379218305,30.076345646209514,29.161993611686974,29.687259674072266,53208000,0.0,0.0,False
2000-03-16 00:00:00-05:00,29.86234836153403,30.095799944816378,29.025813521438938,29.687259674072266,77300800,0.0,0.0,False
2000-03-17 00:00:00-05:00,29.64833838984651,30.971230129026015,29.41488690646189,30.932321548461914,81161600,0.0,0.0,False
2000-03-20 00:00:00-05:00,30.737778317178474,31.049046958365093,30.037423874508583,30.309783935546875,47773000,0.0,0.0,False
2000-03-21 00:00:00-05:00,30.11523569761402,32.09957293350331,30.037418551108555,31.982847213745117,81648800,0.0,0.0,False
2000-03-22 00:00:00-05:00,32.002308732372214,32.87775182839456,31.477042874758812,32.13848876953125,93975800,0.0,0.0,False
2000-03-23 00:00:00-05:00,33.2473908536261,35.13445750827896,33.189027967399724,34.82318878173828,148224000,0.0,0.0,False
2000-03-24 00:00:00-05:00,35.05663448135214,35.795897583622605,34.10337416526654,34.76482009887695,112196800,0.0,0.0,False
2000-03-27 00:00:00-05:00,33.54406234809944,33.69483310825474,32.35248698558177,32.391395568847656,111434000,0.0,0.0,False
2000-03-28 00:00:00-05:00,32.255218167587834,33.44193005433262,31.866132303081347,32.469215393066406,81114400,0.0,0.0,False
2000-03-29 00:00:00-05:00,32.741571727786045,33.908829186887154,32.72211743680103,33.36410903930664,64363800,0.0,0.0,False
2000-03-30 00:00:00-05:00,33.05283789536685,33.811555186667206,31.90503481365605,32.17739486694336,64178400,0.0,0.0,False
2000-03-31 00:00:00-05:00,32.99449039234835,33.69484514124253,32.41086143493652,33.07230758666992,64281400,0.0,0.0,False
2000-04-03 00:00:00-04:00,29.39543762757985,30.03742931633573,28.014182782074773,28.286542892456055,260118200,0.0,0.0,False
2000-04-04 00:00:00-04:00,28.500538444384436,28.63671849155897,26.438383444312937,27.56673240661621,181244400,0.0,0.0,False
2000-04-05 00:00:00-04:00,27.46945865040405,27.547275813719644,26.730195598905926,26.88582992553711,82887600,0.0,0.0,False
2000-04-06 00:00:00-04:00,27.35273662278819,27.39164520973383,26.540519870297857,26.769107818603516,66421400,0.0,0.0,False
2000-04-07 00:00:00-04:00,27.080376554790295,27.819639707866468,26.45783916272615,27.722368240356445,82613600,0.0,0.0,False
2000-04-10 00:00:00-04:00,27.58618293435312,27.58618293435312,26.769102762813745,26.788557052612305,60685400,0.0,0.0,False
2000-04-11 00:00:00-04:00,26.49674807575527,26.78856248187592,25.990936438479473,26.107662200927734,71961800,0.0,0.0,False
2000-04-12 00:00:00-04:00,25.562941973228156,25.60185056070643,24.51241011131467,24.706953048706055,153003800,0.0,0.0,False
2000-04-13 00:00:00-04:00,25.173848907278163,25.601843247278257,24.590220261823493,24.66803741455078,94316200,0.0,0.0,False
2000-04-14 00:00:00-04:00,24.629135530674436,24.745861291483322,22.800431944668595,23.072792053222656,151217800,0.0,0.0,False
2000-04-17 00:00:00-04:00,23.1117038632539,23.656424156327226,22.722617939630098,23.617515563964844,119772200,0.0,0.0,False
2000-04-18 00:00:00-04:00,23.812058430295103,25.50458219127196,23.61751546926328,25.076587677001953,91794600,0.0,0.0,False
2000-04-19 00:00:00-04:00,25.34894509804069,25.368399392053,24.31786751538823,24.492956161499023,53715400,0.0,0.0,False
2000-04-20 00:00:00-04:00,24.473500705577035,24.862586567350917,24.123323429980545,24.570772171020508,52387400,0.0,0.0,False
2000-04-24 00:00:00-04:00,20.93281845035517,21.166269957236455,20.23246392971132,20.7382755279541,313645800,0.0,0.0,False
2000-04-25 00:00:00-04:00,21.39972394651121,21.63317548047315,21.0495466455683,21.594266891479492,159517400,0.0,0.0,False
2000-04-26 00:00:00-04:00,21.788810561685004,22.13898787428351,20.971730165621814,21.16627311706543,107091200,0.0,0.0,False
2000-04-27 00:00:00-04:00,20.991184550518422,21.769356359620126,20.971730255290883,21.73044776916504,77669800,0.0,0.0,False
2000-04-28 00:00:00-04:00,22.022261527276807,22.100078705818422,21.244089741860666,21.71099281311035,78082600,0.0,0.0,False
2000-05-01 00:00:00-04:00,22.68369895123421,23.033876122007978,22.31406749319523,22.858787536621094,107811000,0.0,0.0,False
2000-05-02 00:00:00-04:00,22.664252641162633,22.878249876401078,21.63317505319558,21.749900817871094,97716200,0.0,0.0,False
2000-05-03 00:00:00-04:00,21.905538628225944,22.04171870850799,21.419181198647216,21.96390151977539,55354800,0.0,0.0,False
2000-05-04 00:00:00-04:00,21.886079207710598,22.177893597146742,21.574810525645383,21.92498779296875,43317200,0.0,0.0,False
2000-05-05 00:00:00-04:00,21.86662647133343,22.352983821674474,21.74990070725158,22.138986587524414,36402200,0.0,0.0,False
2000-05-08 00:00:00-04:00,22.080625083260806,22.216805149853606,21.691539178709956,21.73044776916504,36187600,0.0,0.0,False
2000-05-09 00:00:00-04:00,21.84717336909562,21.92499054939516,21.010638680875577,21.10791015625,60778400,0.0,0.0,False
2000-05-10 00:00:00-04:00,21.088457793757193,21.127366387472613,20.465920294310486,20.602100372314453,67740000,0.0,0.0,False
2000-05-11 00:00:00-04:00,20.738277326411744,21.205180380664917,20.465917211430728,21.127363204956055,58390800,0.0,0.0,False
2000-05-12 00:00:00-04:00,21.302452243316402,21.71099242332521,21.244089360458002,21.419178009033203,37886000,0.0,0.0,False
2000-05-15 00:00:00-04:00,21.477541124498522,21.61372118597632,21.16627241254927,21.594266891479492,33899600,0.0,0.0,False
2000-05-16 00:00:00-04:00,21.65262346302005,21.983346373057195,21.496989152414336,21.633169174194336,48410600,0.0,0.0,False
2000-05-17 00:00:00-04:00,21.43863570899294,21.516452898499267,20.932823977201817,21.06900405883789,53242000,0.0,0.0,False
2000-05-18 00:00:00-04:00,21.18572927804574,21.18572927804574,20.504828888025905,20.602100372314453,53640400,0.0,0.0,False
2000-05-19 00:00:00-04:00,20.349194089686147,20.524282757761842,20.07683393934618,20.251922607421875,66578000,0.0,0.0,False
2000-05-22 00:00:00-04:00,20.271367534574306,20.310276109496716,19.434833173742547,19.97955322265625,69955000,0.0,0.0,False
2000-05-23 00:00:00-04:00,19.88228639627187,20.407552279539324,19.629380600624575,19.668289184570312,57963200,0.0,0.0,False
2000-05-24 00:00:00-04:00,19.648840825141782,20.71882720670891,19.609932229448432,20.40755844116211,85482400,0.0,0.0,False
2000-05-25 00:00:00-04:00,20.09628080352535,20.154643671299382,19.026294894334747,19.143020629882812,94348800,0.0,0.0,False
2000-05-26 00:00:00-04:00,19.318108559624953,19.493197156842097,18.792842767973518,19.123565673828125,55822000,0.0,0.0,False
2000-05-30 00:00:00-04:00,19.434839643670255,19.96010557998567,19.298659586107,19.726654052734375,68536400,0.0,0.0,False
2000-05-31 00:00:00-04:00,19.809329926550806,19.828784215700377,19.318109125524135,19.473743438720703,54968200,0.0,0.0,False
2000-06-01 00:00:00-04:00,20.037914379522395,20.543725810461794,19.862825807274138,20.096277236938477,94507200,0.0,0.0,False
2000-06-02 00:00:00-04:00,20.543734997201934,20.777186531261048,20.232466285123117,20.641006469726562,80463200,0.0,0.0,False
2000-06-05 00:00:00-04:00,20.54859879975007,21.282998425492615,20.543735226069654,20.81609535217285,64400000,0.0,0.0,False
2000-06-06 00:00:00-04:00,21.224639755605153,21.749905817384565,21.107913964098618,21.672088623046875,99019000,0.0,0.0,False
